reaction_id,reaction_smiles
ord-a209ac5bba8d4a16aedc78eff80b5e40,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>C1CCC(P(CCP(C2CCCCC2)C2CCCCC2)C2CCCCC2)CC1.CC(C)(C)[O-].CC(C)(C)c1ccc(C=[CH](c2ccc(C(C)(C)C)cc2)[Ni]([CH](=Cc2ccc(C(C)(C)C)cc2)c2ccc(C(C)(C)C)cc2)[CH](=Cc2ccc(C(C)(C)C)cc2)c2ccc(C(C)(C)C)cc2)cc1.COCCOCCOC.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-ddeb4a0b891b456caee3296a2cc20634,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>COCCOCCOC.COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.C[Si](C)(C)[O-].[Cu][I].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-e91347aefd0348ceb5e2d279e2563fdb,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(C)(C)[O-].COCCOCCOC.COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.[Cu][I].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-7404f8cbbbe245eea79e8d7a23b2b6df,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>C1=[CH]2CCC=[CH](CC1)[Ni]21[CH]2=CCC[CH]1=CCC2.COCCOCCOC.COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.C[Si](C)(C)[O-].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-352e7cbbbf32412cb9d2e2c8e0b8de33,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>C1=[CH]2CCC=[CH](CC1)[Ni]21[CH]2=CCC[CH]1=CCC2.CC(C)(C)[O-].COCCOCCOC.COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-2d0399e1acb5434082371445dbc000ff,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(C)(C)c1ccc(C=[CH](c2ccc(C(C)(C)C)cc2)[Ni]([CH](=Cc2ccc(C(C)(C)C)cc2)c2ccc(C(C)(C)C)cc2)[CH](=Cc2ccc(C(C)(C)C)cc2)c2ccc(C(C)(C)C)cc2)cc1.COCCOCCOC.COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.C[Si](C)(C)[O-].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-761e47c7e6de4f2db4508285d7827f93,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(C)(C)[O-].CC(C)(C)c1ccc(C=[CH](c2ccc(C(C)(C)C)cc2)[Ni]([CH](=Cc2ccc(C(C)(C)C)cc2)c2ccc(C(C)(C)C)cc2)[CH](=Cc2ccc(C(C)(C)C)cc2)c2ccc(C(C)(C)C)cc2)cc1.COCCOCCOC.COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-f3a4414fcb4147379c35e99e30b9a2ea,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>COCCOCCOC.COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.C[Si](C)(C)[O-].O=C1[CH](=Cc2ccccc2)[Pd]2[CH](=Cc3ccccc3)C(=O)[CH](=Cc3ccccc3)[Pd]([CH]1=Cc1ccccc1)[CH](=Cc1ccccc1)C(=O)[CH]2=Cc1ccccc1.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-d3a108a72a9b47439dc1a17b41fb2c5b,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(C)(C)[O-].COCCOCCOC.COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.O=C1[CH](=Cc2ccccc2)[Pd]2[CH](=Cc3ccccc3)C(=O)[CH](=Cc3ccccc3)[Pd]([CH]1=Cc1ccccc1)[CH](=Cc1ccccc1)C(=O)[CH]2=Cc1ccccc1.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-c0cb9eab95f0426bbf989d5ff0e4500a,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>COCCOCCOC.COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.C[Si](C)(C)[O-].O=C1[CH](=Cc2ccccc2)[Pd]2([CH]1=Cc1ccccc1)[CH](=Cc1ccccc1)C(=O)[CH]2=Cc1ccccc1.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-f424398a9ea844ca80a93cf429a0a1bc,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(C)(C)[O-].COCCOCCOC.COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.O=C1[CH](=Cc2ccccc2)[Pd]2([CH]1=Cc1ccccc1)[CH](=Cc1ccccc1)C(=O)[CH]2=Cc1ccccc1.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-6cd5493019a84c89961a43bb7382652f,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(=O)[O][Pd][O]C(C)=O.COCCOCCOC.COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.C[Si](C)(C)[O-].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-2bf8fc4608454b11b7282c6cd7efd4ad,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(=O)[O][Pd][O]C(C)=O.CC(C)(C)[O-].COCCOCCOC.COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-8bb96c78db9c419ba9d773b54b2e42ca,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>COCCOCCOC.COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.C[CH](=Cc1ccccc1)[Pd]1[Cl][Pd]([CH](C)=Cc2ccccc2)[Cl]1.C[Si](C)(C)[O-].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-ea74957da64d4fccaaffec96b7d6f539,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(C)(C)[O-].COCCOCCOC.COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.C[CH](=Cc1ccccc1)[Pd]1[Cl][Pd]([CH](C)=Cc2ccccc2)[Cl]1.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-b0f4534358ec41c8a685f9cf02b89bf4,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>COCCOCCOC.C[Si](C)(C)[O-].O=C(N[C@H]1CCCC[C@@H]1NC(=O)c1ccccc1P(c1ccccc1)c1ccccc1)c1ccccc1P(c1ccccc1)c1ccccc1.[Cu][I].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-e9ebb4a03c0849e79446cdd18f1d76b7,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(C)(C)[O-].COCCOCCOC.O=C(N[C@H]1CCCC[C@@H]1NC(=O)c1ccccc1P(c1ccccc1)c1ccccc1)c1ccccc1P(c1ccccc1)c1ccccc1.[Cu][I].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-d408f74253f84e218db5d41aec6eddf4,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>C1=[CH]2CCC=[CH](CC1)[Ni]21[CH]2=CCC[CH]1=CCC2.COCCOCCOC.C[Si](C)(C)[O-].O=C(N[C@H]1CCCC[C@@H]1NC(=O)c1ccccc1P(c1ccccc1)c1ccccc1)c1ccccc1P(c1ccccc1)c1ccccc1.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-3f830540b2a2414e8f6f18b02f1c1891,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>C1=[CH]2CCC=[CH](CC1)[Ni]21[CH]2=CCC[CH]1=CCC2.CC(C)(C)[O-].COCCOCCOC.O=C(N[C@H]1CCCC[C@@H]1NC(=O)c1ccccc1P(c1ccccc1)c1ccccc1)c1ccccc1P(c1ccccc1)c1ccccc1.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-904b30896a4b411aaa3232b9dccf5531,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(C)(C)c1ccc(C=[CH](c2ccc(C(C)(C)C)cc2)[Ni]([CH](=Cc2ccc(C(C)(C)C)cc2)c2ccc(C(C)(C)C)cc2)[CH](=Cc2ccc(C(C)(C)C)cc2)c2ccc(C(C)(C)C)cc2)cc1.COCCOCCOC.C[Si](C)(C)[O-].O=C(N[C@H]1CCCC[C@@H]1NC(=O)c1ccccc1P(c1ccccc1)c1ccccc1)c1ccccc1P(c1ccccc1)c1ccccc1.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-013c75bd7f0545a495c38d6d7c0d00c9,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(C)(C)[O-].CC(C)(C)c1ccc(C=[CH](c2ccc(C(C)(C)C)cc2)[Ni]([CH](=Cc2ccc(C(C)(C)C)cc2)c2ccc(C(C)(C)C)cc2)[CH](=Cc2ccc(C(C)(C)C)cc2)c2ccc(C(C)(C)C)cc2)cc1.COCCOCCOC.O=C(N[C@H]1CCCC[C@@H]1NC(=O)c1ccccc1P(c1ccccc1)c1ccccc1)c1ccccc1P(c1ccccc1)c1ccccc1.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-82663d086cdc47cea4e0cca80956858b,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>COCCOCCOC.C[Si](C)(C)[O-].Cn1c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc2ccccc21.[Cu][I].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-1b0781ddcf1a424590c11c37ef237481,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(C)(C)[O-].COCCOCCOC.Cn1c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc2ccccc21.[Cu][I].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-076a084284f54f25a948a570246176ec,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>C1=[CH]2CCC=[CH](CC1)[Ni]21[CH]2=CCC[CH]1=CCC2.COCCOCCOC.C[Si](C)(C)[O-].Cn1c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc2ccccc21.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-88764b58aede4fe1823e0f729c71bb4a,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>C1=[CH]2CCC=[CH](CC1)[Ni]21[CH]2=CCC[CH]1=CCC2.CC(C)(C)[O-].COCCOCCOC.Cn1c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc2ccccc21.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-7298d0dc0664477490465f849d108fec,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(C)(C)c1ccc(C=[CH](c2ccc(C(C)(C)C)cc2)[Ni]([CH](=Cc2ccc(C(C)(C)C)cc2)c2ccc(C(C)(C)C)cc2)[CH](=Cc2ccc(C(C)(C)C)cc2)c2ccc(C(C)(C)C)cc2)cc1.COCCOCCOC.C[Si](C)(C)[O-].Cn1c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc2ccccc21.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-4f84417f505f46be86e906111db980ee,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(C)(C)[O-].CC(C)(C)c1ccc(C=[CH](c2ccc(C(C)(C)C)cc2)[Ni]([CH](=Cc2ccc(C(C)(C)C)cc2)c2ccc(C(C)(C)C)cc2)[CH](=Cc2ccc(C(C)(C)C)cc2)c2ccc(C(C)(C)C)cc2)cc1.COCCOCCOC.Cn1c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc2ccccc21.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-d4665164ebe74fd08f7be079c8379da6,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>COCCOCCOC.C[Si](C)(C)[O-].Cn1c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc2ccccc21.O=C1[CH](=Cc2ccccc2)[Pd]2[CH](=Cc3ccccc3)C(=O)[CH](=Cc3ccccc3)[Pd]([CH]1=Cc1ccccc1)[CH](=Cc1ccccc1)C(=O)[CH]2=Cc1ccccc1.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-a77abc9eebb9447ea442f1ede788bd0b,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(C)(C)[O-].COCCOCCOC.Cn1c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc2ccccc21.O=C1[CH](=Cc2ccccc2)[Pd]2[CH](=Cc3ccccc3)C(=O)[CH](=Cc3ccccc3)[Pd]([CH]1=Cc1ccccc1)[CH](=Cc1ccccc1)C(=O)[CH]2=Cc1ccccc1.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-21a18cd127b248048e4357b46444c49e,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>COCCOCCOC.C[Si](C)(C)[O-].Cn1c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc2ccccc21.O=C1[CH](=Cc2ccccc2)[Pd]2([CH]1=Cc1ccccc1)[CH](=Cc1ccccc1)C(=O)[CH]2=Cc1ccccc1.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-dca20a5ea6154ce9ac07b7f00d8d7170,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(C)(C)[O-].COCCOCCOC.Cn1c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc2ccccc21.O=C1[CH](=Cc2ccccc2)[Pd]2([CH]1=Cc1ccccc1)[CH](=Cc1ccccc1)C(=O)[CH]2=Cc1ccccc1.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-f1fe36c0562c4958bd7aae80c5cc4a0a,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(=O)[O][Pd][O]C(C)=O.COCCOCCOC.C[Si](C)(C)[O-].Cn1c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc2ccccc21.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-76a91dda50074567a517f1a7beb7f842,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(=O)[O][Pd][O]C(C)=O.CC(C)(C)[O-].COCCOCCOC.Cn1c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc2ccccc21.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-e98178e5f69c4500911cdb6581367bec,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>COCCOCCOC.C[CH](=Cc1ccccc1)[Pd]1[Cl][Pd]([CH](C)=Cc2ccccc2)[Cl]1.C[Si](C)(C)[O-].Cn1c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc2ccccc21.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-475958764c434ec5b9b7d2693702f803,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(C)(C)[O-].COCCOCCOC.C[CH](=Cc1ccccc1)[Pd]1[Cl][Pd]([CH](C)=Cc2ccccc2)[Cl]1.Cn1c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc2ccccc21.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-a45dad37e61f4c99b9f896a64685bb31,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>COCCOCCOC.C[Si](C)(C)[O-].O=C(N[C@H]1CCCC[C@@H]1NC(=O)c1c(P(c2ccccc2)c2ccccc2)ccc2ccccc12)c1c(P(c2ccccc2)c2ccccc2)ccc2ccccc12.[Cu][I].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-e82d9434155a4ddba381bc69ca95b52a,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(C)(C)[O-].COCCOCCOC.O=C(N[C@H]1CCCC[C@@H]1NC(=O)c1c(P(c2ccccc2)c2ccccc2)ccc2ccccc12)c1c(P(c2ccccc2)c2ccccc2)ccc2ccccc12.[Cu][I].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-e17c1ddc3ef245618684aa2cbad4f350,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>C1=[CH]2CCC=[CH](CC1)[Ni]21[CH]2=CCC[CH]1=CCC2.COCCOCCOC.C[Si](C)(C)[O-].O=C(N[C@H]1CCCC[C@@H]1NC(=O)c1c(P(c2ccccc2)c2ccccc2)ccc2ccccc12)c1c(P(c2ccccc2)c2ccccc2)ccc2ccccc12.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-798ddcaa944b41c8a665da3dc1f48f79,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>C1=[CH]2CCC=[CH](CC1)[Ni]21[CH]2=CCC[CH]1=CCC2.CC(C)(C)[O-].COCCOCCOC.O=C(N[C@H]1CCCC[C@@H]1NC(=O)c1c(P(c2ccccc2)c2ccccc2)ccc2ccccc12)c1c(P(c2ccccc2)c2ccccc2)ccc2ccccc12.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-572b3a4e0b7244ba92a346a49d54fe2c,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(C)(C)c1ccc(C=[CH](c2ccc(C(C)(C)C)cc2)[Ni]([CH](=Cc2ccc(C(C)(C)C)cc2)c2ccc(C(C)(C)C)cc2)[CH](=Cc2ccc(C(C)(C)C)cc2)c2ccc(C(C)(C)C)cc2)cc1.COCCOCCOC.C[Si](C)(C)[O-].O=C(N[C@H]1CCCC[C@@H]1NC(=O)c1c(P(c2ccccc2)c2ccccc2)ccc2ccccc12)c1c(P(c2ccccc2)c2ccccc2)ccc2ccccc12.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-368a04b98db04f0cae47b4538a11494a,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(C)(C)[O-].CC(C)(C)c1ccc(C=[CH](c2ccc(C(C)(C)C)cc2)[Ni]([CH](=Cc2ccc(C(C)(C)C)cc2)c2ccc(C(C)(C)C)cc2)[CH](=Cc2ccc(C(C)(C)C)cc2)c2ccc(C(C)(C)C)cc2)cc1.COCCOCCOC.O=C(N[C@H]1CCCC[C@@H]1NC(=O)c1c(P(c2ccccc2)c2ccccc2)ccc2ccccc12)c1c(P(c2ccccc2)c2ccccc2)ccc2ccccc12.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-1a944bb5fb7f4938b15bbe2acf227cb7,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(C)(C)P(C(C)(C)C)[c]12[cH]3[cH]4[cH]5[cH-]1[Fe+2]45321678[cH]2[cH]1[cH-]6[c]7(P(C(C)(C)C)C(C)(C)C)[cH]28.COCCOCCOC.C[Si](C)(C)[O-].[Cu][I].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-f77d6b0513984bd8a72b06a73bcdeb1f,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(C)(C)P(C(C)(C)C)[c]12[cH]3[cH]4[cH]5[cH-]1[Fe+2]45321678[cH]2[cH]1[cH-]6[c]7(P(C(C)(C)C)C(C)(C)C)[cH]28.CC(C)(C)[O-].COCCOCCOC.[Cu][I].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-5b428873055b42b98bdbfb3d75611701,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>C1=[CH]2CCC=[CH](CC1)[Ni]21[CH]2=CCC[CH]1=CCC2.CC(C)(C)P(C(C)(C)C)[c]12[cH]3[cH]4[cH]5[cH-]1[Fe+2]45321678[cH]2[cH]1[cH-]6[c]7(P(C(C)(C)C)C(C)(C)C)[cH]28.COCCOCCOC.C[Si](C)(C)[O-].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-8f55f11fa23444d88059483c32c61feb,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>C1=[CH]2CCC=[CH](CC1)[Ni]21[CH]2=CCC[CH]1=CCC2.CC(C)(C)P(C(C)(C)C)[c]12[cH]3[cH]4[cH]5[cH-]1[Fe+2]45321678[cH]2[cH]1[cH-]6[c]7(P(C(C)(C)C)C(C)(C)C)[cH]28.CC(C)(C)[O-].COCCOCCOC.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-e2304b644c4f42969b7872d068dd8a7c,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(C)(C)P(C(C)(C)C)[c]12[cH]3[cH]4[cH]5[cH-]1[Fe+2]45321678[cH]2[cH]1[cH-]6[c]7(P(C(C)(C)C)C(C)(C)C)[cH]28.CC(C)(C)c1ccc(C=[CH](c2ccc(C(C)(C)C)cc2)[Ni]([CH](=Cc2ccc(C(C)(C)C)cc2)c2ccc(C(C)(C)C)cc2)[CH](=Cc2ccc(C(C)(C)C)cc2)c2ccc(C(C)(C)C)cc2)cc1.COCCOCCOC.C[Si](C)(C)[O-].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-9c8dc5d004a6496e9e8524b5571bec33,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(C)(C)P(C(C)(C)C)[c]12[cH]3[cH]4[cH]5[cH-]1[Fe+2]45321678[cH]2[cH]1[cH-]6[c]7(P(C(C)(C)C)C(C)(C)C)[cH]28.CC(C)(C)[O-].CC(C)(C)c1ccc(C=[CH](c2ccc(C(C)(C)C)cc2)[Ni]([CH](=Cc2ccc(C(C)(C)C)cc2)c2ccc(C(C)(C)C)cc2)[CH](=Cc2ccc(C(C)(C)C)cc2)c2ccc(C(C)(C)C)cc2)cc1.COCCOCCOC.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-b41910b5e20d4153896035d6f0bf7e7f,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(C)(C)P(C(C)(C)C)[c]12[cH]3[cH]4[cH]5[cH-]1[Fe+2]45321678[cH]2[cH]1[cH-]6[c]7(P(C(C)(C)C)C(C)(C)C)[cH]28.COCCOCCOC.C[Si](C)(C)[O-].O=C1[CH](=Cc2ccccc2)[Pd]2[CH](=Cc3ccccc3)C(=O)[CH](=Cc3ccccc3)[Pd]([CH]1=Cc1ccccc1)[CH](=Cc1ccccc1)C(=O)[CH]2=Cc1ccccc1.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-486979fbb52f4d9ba248dc44e1a538b3,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(C)(C)P(C(C)(C)C)[c]12[cH]3[cH]4[cH]5[cH-]1[Fe+2]45321678[cH]2[cH]1[cH-]6[c]7(P(C(C)(C)C)C(C)(C)C)[cH]28.CC(C)(C)[O-].COCCOCCOC.O=C1[CH](=Cc2ccccc2)[Pd]2[CH](=Cc3ccccc3)C(=O)[CH](=Cc3ccccc3)[Pd]([CH]1=Cc1ccccc1)[CH](=Cc1ccccc1)C(=O)[CH]2=Cc1ccccc1.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-f99f8388372e4517bf90e43acfed4076,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(C)(C)P(C(C)(C)C)[c]12[cH]3[cH]4[cH]5[cH-]1[Fe+2]45321678[cH]2[cH]1[cH-]6[c]7(P(C(C)(C)C)C(C)(C)C)[cH]28.COCCOCCOC.C[Si](C)(C)[O-].O=C1[CH](=Cc2ccccc2)[Pd]2([CH]1=Cc1ccccc1)[CH](=Cc1ccccc1)C(=O)[CH]2=Cc1ccccc1.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-f395c31bd6674f89bf3321e1c9f810aa,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(C)(C)P(C(C)(C)C)[c]12[cH]3[cH]4[cH]5[cH-]1[Fe+2]45321678[cH]2[cH]1[cH-]6[c]7(P(C(C)(C)C)C(C)(C)C)[cH]28.CC(C)(C)[O-].COCCOCCOC.O=C1[CH](=Cc2ccccc2)[Pd]2([CH]1=Cc1ccccc1)[CH](=Cc1ccccc1)C(=O)[CH]2=Cc1ccccc1.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-8c409f43c7624689be71df698a57216c,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(=O)[O][Pd][O]C(C)=O.CC(C)(C)P(C(C)(C)C)[c]12[cH]3[cH]4[cH]5[cH-]1[Fe+2]45321678[cH]2[cH]1[cH-]6[c]7(P(C(C)(C)C)C(C)(C)C)[cH]28.COCCOCCOC.C[Si](C)(C)[O-].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-836e44cf3b4549e1acba7e1e458f7d37,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(=O)[O][Pd][O]C(C)=O.CC(C)(C)P(C(C)(C)C)[c]12[cH]3[cH]4[cH]5[cH-]1[Fe+2]45321678[cH]2[cH]1[cH-]6[c]7(P(C(C)(C)C)C(C)(C)C)[cH]28.CC(C)(C)[O-].COCCOCCOC.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-e3133b76cde44804a57cfc3d6cd2ad77,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(C)(C)P(C(C)(C)C)[c]12[cH]3[cH]4[cH]5[cH-]1[Fe+2]45321678[cH]2[cH]1[cH-]6[c]7(P(C(C)(C)C)C(C)(C)C)[cH]28.COCCOCCOC.C[CH](=Cc1ccccc1)[Pd]1[Cl][Pd]([CH](C)=Cc2ccccc2)[Cl]1.C[Si](C)(C)[O-].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-ee57aad9bc414a9ba4fc9807b251c209,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(C)(C)P(C(C)(C)C)[c]12[cH]3[cH]4[cH]5[cH-]1[Fe+2]45321678[cH]2[cH]1[cH-]6[c]7(P(C(C)(C)C)C(C)(C)C)[cH]28.CC(C)(C)[O-].COCCOCCOC.C[CH](=Cc1ccccc1)[Pd]1[Cl][Pd]([CH](C)=Cc2ccccc2)[Cl]1.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-52176674580f43a5a5a2617d9a68cb39,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>COCCOCCOC.C[Si](C)(C)[O-].Cc1ccc(N2CN(c3ccc(C)cc3)CP(c3ccccc3)C2)cc1.[Cu][I].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-1956f72e629740f6aae994563608f522,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>CC(C)(C)[O-].COCCOCCOC.Cc1ccc(N2CN(c3ccc(C)cc3)CP(c3ccccc3)C2)cc1.[Cu][I].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-ec9b61ca6a024334b7cb0fb6c21f15a9,C1COCCN1.FC(F)(F)c1ccc(Br)cc1>C1=[CH]2CCC=[CH](CC1)[Ni]21[CH]2=CCC[CH]1=CCC2.COCCOCCOC.C[Si](C)(C)[O-].Cc1ccc(N2CN(c3ccc(C)cc3)CP(c3ccccc3)C2)cc1.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
